name,feature,mask,defects,fold,cv
9e7db0ca-d7df-4cf7-8308-2d87bd45d540_1,../data/001_Fire_Only/img/9e7db0ca-d7df-4cf7-8308-2d87bd45d540_1.npy,../data/001_Fire_Only/ann/9e7db0ca-d7df-4cf7-8308-2d87bd45d540_1.npy,False,0,2
9e7db0ca-d7df-4cf7-8308-2d87bd45d540_2,../data/001_Fire_Only/img/9e7db0ca-d7df-4cf7-8308-2d87bd45d540_2.npy,../data/001_Fire_Only/ann/9e7db0ca-d7df-4cf7-8308-2d87bd45d540_2.npy,False,0,1
9e7db0ca-d7df-4cf7-8308-2d87bd45d540_3,../data/001_Fire_Only/img/9e7db0ca-d7df-4cf7-8308-2d87bd45d540_3.npy,../data/001_Fire_Only/ann/9e7db0ca-d7df-4cf7-8308-2d87bd45d540_3.npy,False,0,3
9f8df614-9e3f-4cef-8eee-b082f5cbf8e8_0,../data/001_Fire_Only/img/9f8df614-9e3f-4cef-8eee-b082f5cbf8e8_0.npy,../data/001_Fire_Only/ann/9f8df614-9e3f-4cef-8eee-b082f5cbf8e8_0.npy,False,4,3
9fa276ce-31d1-4bae-84e8-e811cfebc44b_0,../data/001_Fire_Only/img/9fa276ce-31d1-4bae-84e8-e811cfebc44b_0.npy,../data/001_Fire_Only/ann/9fa276ce-31d1-4bae-84e8-e811cfebc44b_0.npy,False,1,1
9fc8c1f4-1858-47c3-953e-1dc8b179a45c_0,../data/001_Fire_Only/img/9fc8c1f4-1858-47c3-953e-1dc8b179a45c_0.npy,../data/001_Fire_Only/ann/9fc8c1f4-1858-47c3-953e-1dc8b179a45c_0.npy,False,2,3
9fc8c1f4-1858-47c3-953e-1dc8b179a45c_1,../data/001_Fire_Only/img/9fc8c1f4-1858-47c3-953e-1dc8b179a45c_1.npy,../data/001_Fire_Only/ann/9fc8c1f4-1858-47c3-953e-1dc8b179a45c_1.npy,False,2,2
a013092c-798a-40cd-adba-58a3c4681f45_0,,,True,1,1
a013092c-798a-40cd-adba-58a3c4681f45_1,,,True,1,1
a013092c-798a-40cd-adba-58a3c4681f45_10,,,True,1,2
a013092c-798a-40cd-adba-58a3c4681f45_11,,,True,1,2
a013092c-798a-40cd-adba-58a3c4681f45_12,,,True,1,1
a013092c-798a-40cd-adba-58a3c4681f45_13,,,True,1,3
a013092c-798a-40cd-adba-58a3c4681f45_2,,,True,1,2
a013092c-798a-40cd-adba-58a3c4681f45_3,,,True,1,1
a013092c-798a-40cd-adba-58a3c4681f45_4,,,True,1,0
a013092c-798a-40cd-adba-58a3c4681f45_5,,,True,1,1
a013092c-798a-40cd-adba-58a3c4681f45_6,,,True,1,1
a013092c-798a-40cd-adba-58a3c4681f45_7,,,True,1,3
a013092c-798a-40cd-adba-58a3c4681f45_8,,,True,1,2
a013092c-798a-40cd-adba-58a3c4681f45_9,,,True,1,3
a03f0787-51bb-415a-92d5-e1f2b3463388_0,../data/001_Fire_Only/img/a03f0787-51bb-415a-92d5-e1f2b3463388_0.npy,../data/001_Fire_Only/ann/a03f0787-51bb-415a-92d5-e1f2b3463388_0.npy,False,3,1
a03f0787-51bb-415a-92d5-e1f2b3463388_1,../data/001_Fire_Only/img/a03f0787-51bb-415a-92d5-e1f2b3463388_1.npy,../data/001_Fire_Only/ann/a03f0787-51bb-415a-92d5-e1f2b3463388_1.npy,False,3,2
a03f0787-51bb-415a-92d5-e1f2b3463388_2,../data/001_Fire_Only/img/a03f0787-51bb-415a-92d5-e1f2b3463388_2.npy,../data/001_Fire_Only/ann/a03f0787-51bb-415a-92d5-e1f2b3463388_2.npy,False,3,2
a03f0787-51bb-415a-92d5-e1f2b3463388_3,../data/001_Fire_Only/img/a03f0787-51bb-415a-92d5-e1f2b3463388_3.npy,../data/001_Fire_Only/ann/a03f0787-51bb-415a-92d5-e1f2b3463388_3.npy,False,3,1
a1cdbbab-82c6-42ab-94ae-441ab5e3ffa6_0,../data/001_Fire_Only/img/a1cdbbab-82c6-42ab-94ae-441ab5e3ffa6_0.npy,../data/001_Fire_Only/ann/a1cdbbab-82c6-42ab-94ae-441ab5e3ffa6_0.npy,False,2,0
a1cdbbab-82c6-42ab-94ae-441ab5e3ffa6_1,../data/001_Fire_Only/img/a1cdbbab-82c6-42ab-94ae-441ab5e3ffa6_1.npy,../data/001_Fire_Only/ann/a1cdbbab-82c6-42ab-94ae-441ab5e3ffa6_1.npy,False,2,0
a1cdbbab-82c6-42ab-94ae-441ab5e3ffa6_2,../data/001_Fire_Only/img/a1cdbbab-82c6-42ab-94ae-441ab5e3ffa6_2.npy,../data/001_Fire_Only/ann/a1cdbbab-82c6-42ab-94ae-441ab5e3ffa6_2.npy,False,2,1
a1cdbbab-82c6-42ab-94ae-441ab5e3ffa6_3,../data/001_Fire_Only/img/a1cdbbab-82c6-42ab-94ae-441ab5e3ffa6_3.npy,../data/001_Fire_Only/ann/a1cdbbab-82c6-42ab-94ae-441ab5e3ffa6_3.npy,False,2,3
a1dea6e0-a8b6-4e4c-bc13-93fe2e21f5f3_0,,,True,3,0
a1dea6e0-a8b6-4e4c-bc13-93fe2e21f5f3_1,,,True,3,1
a1eeff1b-d621-4534-8e1b-d018a648da00_0,../data/001_Fire_Only/img/a1eeff1b-d621-4534-8e1b-d018a648da00_0.npy,../data/001_Fire_Only/ann/a1eeff1b-d621-4534-8e1b-d018a648da00_0.npy,False,2,2
a1eeff1b-d621-4534-8e1b-d018a648da00_1,../data/001_Fire_Only/img/a1eeff1b-d621-4534-8e1b-d018a648da00_1.npy,../data/001_Fire_Only/ann/a1eeff1b-d621-4534-8e1b-d018a648da00_1.npy,False,2,1
a253b245-bb18-4657-8797-6809b754bf52_0,../data/001_Fire_Only/img/a253b245-bb18-4657-8797-6809b754bf52_0.npy,../data/001_Fire_Only/ann/a253b245-bb18-4657-8797-6809b754bf52_0.npy,False,1,3
a26af074-539b-4430-b3d9-7bbef5af7abd_0,,,True,0,0
a292ccf2-43c1-45a2-b92b-8602fa22d4ca_0,,,True,2,3
a292ccf2-43c1-45a2-b92b-8602fa22d4ca_1,,,True,2,0
a292ccf2-43c1-45a2-b92b-8602fa22d4ca_2,,,True,2,2
a292ccf2-43c1-45a2-b92b-8602fa22d4ca_3,,,True,2,0
a292ccf2-43c1-45a2-b92b-8602fa22d4ca_4,,,True,2,2
a292ccf2-43c1-45a2-b92b-8602fa22d4ca_5,,,True,2,0
a292ccf2-43c1-45a2-b92b-8602fa22d4ca_6,,,True,2,0
a292ccf2-43c1-45a2-b92b-8602fa22d4ca_7,,,True,2,1
a292ccf2-43c1-45a2-b92b-8602fa22d4ca_8,,,True,2,1
a3e72d63-ec0c-4c85-a611-74a2567d551f_0,,,True,4,0
a4844e30-dafc-4606-bfce-5c66dbd0fe4d_0,../data/001_Fire_Only/img/a4844e30-dafc-4606-bfce-5c66dbd0fe4d_0.npy,../data/001_Fire_Only/ann/a4844e30-dafc-4606-bfce-5c66dbd0fe4d_0.npy,False,2,2
a5edb910-fe86-4343-a3c3-822c92fd2fba_0,../data/001_Fire_Only/img/a5edb910-fe86-4343-a3c3-822c92fd2fba_0.npy,../data/001_Fire_Only/ann/a5edb910-fe86-4343-a3c3-822c92fd2fba_0.npy,False,1,2
a644541a-0d52-4bc8-9c30-5a6b4270dbfa_0,../data/001_Fire_Only/img/a644541a-0d52-4bc8-9c30-5a6b4270dbfa_0.npy,../data/001_Fire_Only/ann/a644541a-0d52-4bc8-9c30-5a6b4270dbfa_0.npy,False,1,1
a644541a-0d52-4bc8-9c30-5a6b4270dbfa_1,../data/001_Fire_Only/img/a644541a-0d52-4bc8-9c30-5a6b4270dbfa_1.npy,../data/001_Fire_Only/ann/a644541a-0d52-4bc8-9c30-5a6b4270dbfa_1.npy,False,1,0
a64fd9cd-9479-4bc5-97af-2fabb711e767_0,../data/001_Fire_Only/img/a64fd9cd-9479-4bc5-97af-2fabb711e767_0.npy,../data/001_Fire_Only/ann/a64fd9cd-9479-4bc5-97af-2fabb711e767_0.npy,False,1,0
a64fd9cd-9479-4bc5-97af-2fabb711e767_1,../data/001_Fire_Only/img/a64fd9cd-9479-4bc5-97af-2fabb711e767_1.npy,../data/001_Fire_Only/ann/a64fd9cd-9479-4bc5-97af-2fabb711e767_1.npy,False,1,3
a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_0,../data/001_Fire_Only/img/a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_0.npy,../data/001_Fire_Only/ann/a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_0.npy,False,4,2
a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_1,../data/001_Fire_Only/img/a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_1.npy,../data/001_Fire_Only/ann/a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_1.npy,False,4,2
a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_2,../data/001_Fire_Only/img/a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_2.npy,../data/001_Fire_Only/ann/a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_2.npy,False,4,3
a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_3,../data/001_Fire_Only/img/a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_3.npy,../data/001_Fire_Only/ann/a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_3.npy,False,4,0
a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_4,../data/001_Fire_Only/img/a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_4.npy,../data/001_Fire_Only/ann/a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_4.npy,False,4,3
a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_5,../data/001_Fire_Only/img/a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_5.npy,../data/001_Fire_Only/ann/a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_5.npy,False,4,1
a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_6,../data/001_Fire_Only/img/a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_6.npy,../data/001_Fire_Only/ann/a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_6.npy,False,4,2
a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_7,../data/001_Fire_Only/img/a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_7.npy,../data/001_Fire_Only/ann/a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_7.npy,False,4,0
a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_8,../data/001_Fire_Only/img/a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_8.npy,../data/001_Fire_Only/ann/a6f44bc1-d5ed-4dfb-9717-44659c7ab01f_8.npy,False,4,1
a73ba6c0-4160-4e63-80ad-8178fa54db0e_0,../data/001_Fire_Only/img/a73ba6c0-4160-4e63-80ad-8178fa54db0e_0.npy,../data/001_Fire_Only/ann/a73ba6c0-4160-4e63-80ad-8178fa54db0e_0.npy,False,3,3
a73ba6c0-4160-4e63-80ad-8178fa54db0e_1,../data/001_Fire_Only/img/a73ba6c0-4160-4e63-80ad-8178fa54db0e_1.npy,../data/001_Fire_Only/ann/a73ba6c0-4160-4e63-80ad-8178fa54db0e_1.npy,False,3,1
a73ba6c0-4160-4e63-80ad-8178fa54db0e_2,../data/001_Fire_Only/img/a73ba6c0-4160-4e63-80ad-8178fa54db0e_2.npy,../data/001_Fire_Only/ann/a73ba6c0-4160-4e63-80ad-8178fa54db0e_2.npy,False,3,2
a73ba6c0-4160-4e63-80ad-8178fa54db0e_3,../data/001_Fire_Only/img/a73ba6c0-4160-4e63-80ad-8178fa54db0e_3.npy,../data/001_Fire_Only/ann/a73ba6c0-4160-4e63-80ad-8178fa54db0e_3.npy,False,3,0
a93283f1-0893-4951-b813-a8ee3bca94a0_0,../data/001_Fire_Only/img/a93283f1-0893-4951-b813-a8ee3bca94a0_0.npy,../data/001_Fire_Only/ann/a93283f1-0893-4951-b813-a8ee3bca94a0_0.npy,False,3,1
a93283f1-0893-4951-b813-a8ee3bca94a0_1,../data/001_Fire_Only/img/a93283f1-0893-4951-b813-a8ee3bca94a0_1.npy,../data/001_Fire_Only/ann/a93283f1-0893-4951-b813-a8ee3bca94a0_1.npy,False,3,0
aa881952-617c-4ad9-9827-07fad3e159ce_0,../data/001_Fire_Only/img/aa881952-617c-4ad9-9827-07fad3e159ce_0.npy,../data/001_Fire_Only/ann/aa881952-617c-4ad9-9827-07fad3e159ce_0.npy,False,2,2
aaaab677-b01f-4d11-abfc-a0d1359a41a7_0,../data/001_Fire_Only/img/aaaab677-b01f-4d11-abfc-a0d1359a41a7_0.npy,../data/001_Fire_Only/ann/aaaab677-b01f-4d11-abfc-a0d1359a41a7_0.npy,False,0,3
ab6f4126-eb07-4337-a691-68571e042471_0,../data/001_Fire_Only/img/ab6f4126-eb07-4337-a691-68571e042471_0.npy,../data/001_Fire_Only/ann/ab6f4126-eb07-4337-a691-68571e042471_0.npy,False,0,0
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_0,../data/001_Fire_Only/img/abf18d65-4db9-4f88-a6c9-e07bb422b5aa_0.npy,../data/001_Fire_Only/ann/abf18d65-4db9-4f88-a6c9-e07bb422b5aa_0.npy,False,3,2
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_1,../data/001_Fire_Only/img/abf18d65-4db9-4f88-a6c9-e07bb422b5aa_1.npy,../data/001_Fire_Only/ann/abf18d65-4db9-4f88-a6c9-e07bb422b5aa_1.npy,False,3,0
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_2,../data/001_Fire_Only/img/abf18d65-4db9-4f88-a6c9-e07bb422b5aa_2.npy,../data/001_Fire_Only/ann/abf18d65-4db9-4f88-a6c9-e07bb422b5aa_2.npy,False,3,2
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_3,../data/001_Fire_Only/img/abf18d65-4db9-4f88-a6c9-e07bb422b5aa_3.npy,../data/001_Fire_Only/ann/abf18d65-4db9-4f88-a6c9-e07bb422b5aa_3.npy,False,3,3
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_4,../data/001_Fire_Only/img/abf18d65-4db9-4f88-a6c9-e07bb422b5aa_4.npy,../data/001_Fire_Only/ann/abf18d65-4db9-4f88-a6c9-e07bb422b5aa_4.npy,False,3,1
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_5,../data/001_Fire_Only/img/abf18d65-4db9-4f88-a6c9-e07bb422b5aa_5.npy,../data/001_Fire_Only/ann/abf18d65-4db9-4f88-a6c9-e07bb422b5aa_5.npy,False,3,1
adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_0,../data/001_Fire_Only/img/adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_0.npy,../data/001_Fire_Only/ann/adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_0.npy,False,0,0
adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_1,../data/001_Fire_Only/img/adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_1.npy,../data/001_Fire_Only/ann/adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_1.npy,False,0,0
adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_10,../data/001_Fire_Only/img/adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_10.npy,../data/001_Fire_Only/ann/adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_10.npy,False,0,0
adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_2,../data/001_Fire_Only/img/adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_2.npy,../data/001_Fire_Only/ann/adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_2.npy,False,0,2
adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_3,../data/001_Fire_Only/img/adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_3.npy,../data/001_Fire_Only/ann/adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_3.npy,False,0,2
adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_4,../data/001_Fire_Only/img/adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_4.npy,../data/001_Fire_Only/ann/adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_4.npy,False,0,0
adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_5,../data/001_Fire_Only/img/adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_5.npy,../data/001_Fire_Only/ann/adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_5.npy,False,0,2
adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_6,../data/001_Fire_Only/img/adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_6.npy,../data/001_Fire_Only/ann/adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_6.npy,False,0,3
adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_7,../data/001_Fire_Only/img/adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_7.npy,../data/001_Fire_Only/ann/adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_7.npy,False,0,0
adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_8,../data/001_Fire_Only/img/adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_8.npy,../data/001_Fire_Only/ann/adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_8.npy,False,0,0
adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_9,../data/001_Fire_Only/img/adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_9.npy,../data/001_Fire_Only/ann/adc21d31-1ed9-4466-8d1d-91cf03e1c7c9_9.npy,False,0,2
ade34090-bc5b-4cd4-92ee-0fd7fa6295ec_0,../data/001_Fire_Only/img/ade34090-bc5b-4cd4-92ee-0fd7fa6295ec_0.npy,../data/001_Fire_Only/ann/ade34090-bc5b-4cd4-92ee-0fd7fa6295ec_0.npy,False,2,0
adfdb4ee-7c7c-4861-a1c6-aa9e7be37bf0_0,../data/001_Fire_Only/img/adfdb4ee-7c7c-4861-a1c6-aa9e7be37bf0_0.npy,../data/001_Fire_Only/ann/adfdb4ee-7c7c-4861-a1c6-aa9e7be37bf0_0.npy,False,0,3
ae53052b-fd96-4e2c-8de5-25403029ed53_0,../data/001_Fire_Only/img/ae53052b-fd96-4e2c-8de5-25403029ed53_0.npy,../data/001_Fire_Only/ann/ae53052b-fd96-4e2c-8de5-25403029ed53_0.npy,False,2,0
aef52576-ce36-4c3f-8a58-6e36d4415c7c_0,../data/001_Fire_Only/img/aef52576-ce36-4c3f-8a58-6e36d4415c7c_0.npy,../data/001_Fire_Only/ann/aef52576-ce36-4c3f-8a58-6e36d4415c7c_0.npy,False,1,1
b002fae6-a7bb-4b88-911e-873f80dadc05_0,../data/001_Fire_Only/img/b002fae6-a7bb-4b88-911e-873f80dadc05_0.npy,../data/001_Fire_Only/ann/b002fae6-a7bb-4b88-911e-873f80dadc05_0.npy,False,1,2
b0ebb3f0-3892-49e5-a3c2-872ad5cc02da_0,../data/001_Fire_Only/img/b0ebb3f0-3892-49e5-a3c2-872ad5cc02da_0.npy,../data/001_Fire_Only/ann/b0ebb3f0-3892-49e5-a3c2-872ad5cc02da_0.npy,False,4,2
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_0,../data/001_Fire_Only/img/b2dc67c1-4d0c-4ebe-b32c-a77feff92805_0.npy,../data/001_Fire_Only/ann/b2dc67c1-4d0c-4ebe-b32c-a77feff92805_0.npy,False,3,3
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_1,../data/001_Fire_Only/img/b2dc67c1-4d0c-4ebe-b32c-a77feff92805_1.npy,../data/001_Fire_Only/ann/b2dc67c1-4d0c-4ebe-b32c-a77feff92805_1.npy,False,3,1
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_2,../data/001_Fire_Only/img/b2dc67c1-4d0c-4ebe-b32c-a77feff92805_2.npy,../data/001_Fire_Only/ann/b2dc67c1-4d0c-4ebe-b32c-a77feff92805_2.npy,False,3,3
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_3,../data/001_Fire_Only/img/b2dc67c1-4d0c-4ebe-b32c-a77feff92805_3.npy,../data/001_Fire_Only/ann/b2dc67c1-4d0c-4ebe-b32c-a77feff92805_3.npy,False,3,2
b31a47d8-3b67-4b69-9582-a88a1a127bef_0,,,True,2,1
b48dcf9a-4c45-4136-ab00-65929918eb3b_0,,,True,2,1
b6edac1a-a028-4d54-b9ef-7dd68ea916fb_0,../data/001_Fire_Only/img/b6edac1a-a028-4d54-b9ef-7dd68ea916fb_0.npy,../data/001_Fire_Only/ann/b6edac1a-a028-4d54-b9ef-7dd68ea916fb_0.npy,False,0,1
b6edac1a-a028-4d54-b9ef-7dd68ea916fb_1,../data/001_Fire_Only/img/b6edac1a-a028-4d54-b9ef-7dd68ea916fb_1.npy,../data/001_Fire_Only/ann/b6edac1a-a028-4d54-b9ef-7dd68ea916fb_1.npy,False,0,3
b7a1155a-7177-477c-84dd-43278fb86a7e_0,../data/001_Fire_Only/img/b7a1155a-7177-477c-84dd-43278fb86a7e_0.npy,../data/001_Fire_Only/ann/b7a1155a-7177-477c-84dd-43278fb86a7e_0.npy,False,3,1
b930f5ff-c32f-466f-9dc0-1ccddb94531b_0,../data/001_Fire_Only/img/b930f5ff-c32f-466f-9dc0-1ccddb94531b_0.npy,../data/001_Fire_Only/ann/b930f5ff-c32f-466f-9dc0-1ccddb94531b_0.npy,False,1,3
b9de0c2c-3e96-44bd-9431-7c92109403af_0,../data/001_Fire_Only/img/b9de0c2c-3e96-44bd-9431-7c92109403af_0.npy,../data/001_Fire_Only/ann/b9de0c2c-3e96-44bd-9431-7c92109403af_0.npy,False,2,1
bba94ce9-14c2-4538-a499-62ba9a7c848d_0,../data/001_Fire_Only/img/bba94ce9-14c2-4538-a499-62ba9a7c848d_0.npy,../data/001_Fire_Only/ann/bba94ce9-14c2-4538-a499-62ba9a7c848d_0.npy,False,4,0
bc524365-fd73-4fa0-b3a6-01b7a8cbd6c8_0,,,True,2,2
bd0a5529-c299-4dcc-9901-4a0641b9007c_0,../data/001_Fire_Only/img/bd0a5529-c299-4dcc-9901-4a0641b9007c_0.npy,../data/001_Fire_Only/ann/bd0a5529-c299-4dcc-9901-4a0641b9007c_0.npy,False,3,3
bd0a5529-c299-4dcc-9901-4a0641b9007c_1,../data/001_Fire_Only/img/bd0a5529-c299-4dcc-9901-4a0641b9007c_1.npy,../data/001_Fire_Only/ann/bd0a5529-c299-4dcc-9901-4a0641b9007c_1.npy,False,3,1
bd0a5529-c299-4dcc-9901-4a0641b9007c_2,../data/001_Fire_Only/img/bd0a5529-c299-4dcc-9901-4a0641b9007c_2.npy,../data/001_Fire_Only/ann/bd0a5529-c299-4dcc-9901-4a0641b9007c_2.npy,False,3,2
be0a7b99-eb39-4c67-915b-9b3dd4020c53_0,../data/001_Fire_Only/img/be0a7b99-eb39-4c67-915b-9b3dd4020c53_0.npy,../data/001_Fire_Only/ann/be0a7b99-eb39-4c67-915b-9b3dd4020c53_0.npy,False,0,0
bf6fcbe9-015a-4228-b1f3-35450a4e097c_0,,,True,2,2
bfdb5b07-95e9-480f-bab8-491778cc7430_0,,,True,4,3
c13c5040-6d18-4cde-b531-fca8383584cb_0,../data/001_Fire_Only/img/c13c5040-6d18-4cde-b531-fca8383584cb_0.npy,../data/001_Fire_Only/ann/c13c5040-6d18-4cde-b531-fca8383584cb_0.npy,False,0,0
c1c951ac-f35d-4f5b-8592-135091ac5ddf_0,../data/001_Fire_Only/img/c1c951ac-f35d-4f5b-8592-135091ac5ddf_0.npy,../data/001_Fire_Only/ann/c1c951ac-f35d-4f5b-8592-135091ac5ddf_0.npy,False,0,3
c3012b0f-a8b7-4956-a26a-027efc0f93d7_0,../data/001_Fire_Only/img/c3012b0f-a8b7-4956-a26a-027efc0f93d7_0.npy,../data/001_Fire_Only/ann/c3012b0f-a8b7-4956-a26a-027efc0f93d7_0.npy,False,2,0
c3012b0f-a8b7-4956-a26a-027efc0f93d7_1,../data/001_Fire_Only/img/c3012b0f-a8b7-4956-a26a-027efc0f93d7_1.npy,../data/001_Fire_Only/ann/c3012b0f-a8b7-4956-a26a-027efc0f93d7_1.npy,False,2,1
c3fdd82d-5aca-404b-ac44-0b24f88428df_0,../data/001_Fire_Only/img/c3fdd82d-5aca-404b-ac44-0b24f88428df_0.npy,../data/001_Fire_Only/ann/c3fdd82d-5aca-404b-ac44-0b24f88428df_0.npy,False,2,1
c502f929-fa79-4d15-8eac-4fcb8d0609f3_0,../data/001_Fire_Only/img/c502f929-fa79-4d15-8eac-4fcb8d0609f3_0.npy,../data/001_Fire_Only/ann/c502f929-fa79-4d15-8eac-4fcb8d0609f3_0.npy,False,3,1
c6dab708-8fc8-42f9-8ca7-05dd53e95683_0,,,True,1,3
c7543fd1-821f-428d-a847-9db9ee7f73ee_0,../data/001_Fire_Only/img/c7543fd1-821f-428d-a847-9db9ee7f73ee_0.npy,../data/001_Fire_Only/ann/c7543fd1-821f-428d-a847-9db9ee7f73ee_0.npy,False,3,1
c85ca1f7-36d9-4b4a-8c7c-7b40c1ffeafd_0,,,True,1,1
c85ca1f7-36d9-4b4a-8c7c-7b40c1ffeafd_1,,,True,1,3
c90b185b-3b2f-4e6a-a62b-8b847f0f7628_0,../data/001_Fire_Only/img/c90b185b-3b2f-4e6a-a62b-8b847f0f7628_0.npy,../data/001_Fire_Only/ann/c90b185b-3b2f-4e6a-a62b-8b847f0f7628_0.npy,False,1,1
c90b185b-3b2f-4e6a-a62b-8b847f0f7628_1,../data/001_Fire_Only/img/c90b185b-3b2f-4e6a-a62b-8b847f0f7628_1.npy,../data/001_Fire_Only/ann/c90b185b-3b2f-4e6a-a62b-8b847f0f7628_1.npy,False,1,2
c90b185b-3b2f-4e6a-a62b-8b847f0f7628_2,../data/001_Fire_Only/img/c90b185b-3b2f-4e6a-a62b-8b847f0f7628_2.npy,../data/001_Fire_Only/ann/c90b185b-3b2f-4e6a-a62b-8b847f0f7628_2.npy,False,1,3
c90b185b-3b2f-4e6a-a62b-8b847f0f7628_3,../data/001_Fire_Only/img/c90b185b-3b2f-4e6a-a62b-8b847f0f7628_3.npy,../data/001_Fire_Only/ann/c90b185b-3b2f-4e6a-a62b-8b847f0f7628_3.npy,False,1,0
c90b185b-3b2f-4e6a-a62b-8b847f0f7628_4,../data/001_Fire_Only/img/c90b185b-3b2f-4e6a-a62b-8b847f0f7628_4.npy,../data/001_Fire_Only/ann/c90b185b-3b2f-4e6a-a62b-8b847f0f7628_4.npy,False,1,0
ccef1714-4f86-4154-bcae-0ab2e62f2bda_0,../data/001_Fire_Only/img/ccef1714-4f86-4154-bcae-0ab2e62f2bda_0.npy,../data/001_Fire_Only/ann/ccef1714-4f86-4154-bcae-0ab2e62f2bda_0.npy,False,4,0
cd17ae6b-e714-4a4d-9c02-792f410898ef_0,../data/001_Fire_Only/img/cd17ae6b-e714-4a4d-9c02-792f410898ef_0.npy,../data/001_Fire_Only/ann/cd17ae6b-e714-4a4d-9c02-792f410898ef_0.npy,False,0,1
cdd9e3a0-5030-49a8-ab76-4469381ee966_0,../data/001_Fire_Only/img/cdd9e3a0-5030-49a8-ab76-4469381ee966_0.npy,../data/001_Fire_Only/ann/cdd9e3a0-5030-49a8-ab76-4469381ee966_0.npy,False,3,2
cded55cd-afe9-44af-8011-83b014b7f566_0,../data/001_Fire_Only/img/cded55cd-afe9-44af-8011-83b014b7f566_0.npy,../data/001_Fire_Only/ann/cded55cd-afe9-44af-8011-83b014b7f566_0.npy,False,0,2
cf81a1d2-a2f9-496f-9512-05346857e153_0,,,True,3,1
